ts,linPos_x,linPos_y,linPos_z,linVel_x,linVel_y,linVel_z,linAcc_x,linAcc_y,linAcc_z,force_x,force_y,force_z,torque_x,torque_y,torque_z,euler_x,euler_y,euler_z,angVel_x,angVel_y,angVel_z,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z
1731876720471.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.37852478027344,61.85611343383789,-16451.50390625,-1.1568373441696167,61.0692138671875,9.350309371948242,44.892826080322266,-0.040200334042310715,-0.21224437654018402
1731876720488.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-118.49243927001953,-196.1675262451172,-16267.9384765625,-25.32957649230957,39.69196701049805,-37.661048889160156,45.06352233886719,-0.46912822127342224,-0.006324308458715677
1731876720505.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.07747650146484,-30.48175621032715,-16296.701171875,45.34756851196289,34.96145248413086,6.696232318878174,45.0477409362793,-0.10210199654102325,-0.33258935809135437
1731876720538.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.54014587402344,110.2512435913086,-16498.32421875,8.605631828308105,-62.043434143066406,-52.586368560791016,43.971214294433594,-0.8151193261146545,0.007185404188930988
1731876720555.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.42367172241211,-46.23340606689453,-16217.642578125,15.731612205505371,-36.784446716308594,63.837425231933594,45.6601448059082,0.6715418696403503,-0.2679634690284729
1731876720588.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-355.82000732421875,81.7742691040039,-16517.23046875,-21.789203643798828,20.5725040435791,55.77317810058594,45.418678283691406,0.025815851986408234,-0.09298134595155716
1731876720588.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-355.82000732421875,81.7742691040039,-16517.23046875,-21.789203643798828,20.5725040435791,55.77317810058594,45.418678283691406,0.025815851986408234,-0.09298134595155716
1731876720638.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.508011519908905,81.75519561767578,-16566.92578125,-23.843242645263672,108.51716613769531,-0.8796045184135437,44.909881591796875,-0.49678415060043335,0.3852674961090088
1731876720655.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-84.89303588867188,-91.32418060302734,-16286.634765625,36.15721130371094,-39.31255340576172,95.31529235839844,44.94449996948242,-0.07366924732923508,0.1581796407699585
1731876720688.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.91031646728516,-12.706644058227539,-16227.205078125,34.92878723144531,41.65776062011719,53.365234375,44.881160736083984,-0.2881641089916229,-0.21515870094299316
1731876720688.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.91031646728516,-12.706644058227539,-16227.205078125,34.92878723144531,41.65776062011719,53.365234375,44.881160736083984,-0.2881641089916229,-0.21515870094299316
1731876720705.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-220.9468231201172,-82.63543701171875,-16456.59765625,34.431114196777344,45.936866760253906,-22.426876068115234,45.08489227294922,0.07613548636436462,-0.14620696008205414
1731876720755.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89.88256072998047,-101.39938354492188,-16467.978515625,-36.12547302246094,38.82387161254883,14.360671043395996,45.06850814819336,0.15063436329364777,-0.5087271332740784
1731876720772.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.96587371826172,-74.52725982666016,-16245.572265625,113.39128112792969,-37.95246124267578,46.945621490478516,44.75213623046875,-0.08423717319965363,0.0020822316873818636
1731876720788.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.908418595790863,-24.07312774658203,-16409.9375,-78.09251403808594,-45.41355895996094,99.01885223388672,45.38077163696289,0.43756726384162903,0.02892317995429039
1731876720805.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.74967956542969,-93.06983947753906,-16399.19921875,-6.010910511016846,-65.62332916259766,56.19330596923828,44.86933135986328,0.1942080855369568,-0.2880624234676361
1731876720838.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.61216735839844,-87.33597564697266,-16592.1171875,-47.3995246887207,71.23998260498047,-91.17601776123047,45.010536193847656,-0.17900151014328003,0.07234904915094376
