ts,linPos_x,linPos_y,linPos_z,linVel_x,linVel_y,linVel_z,linAcc_x,linAcc_y,linAcc_z,force_x,force_y,force_z,torque_x,torque_y,torque_z,euler_x,euler_y,euler_z,angVel_x,angVel_y,angVel_z,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z
1731876852250.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.294990539550781,-0.46567150950431824,17.514320373535156,-0.09996581077575684,-0.15472818911075592,-4.889443516731262e-09,-314.20135498046875,2241.272705078125,-16224.876953125,-680.0701293945312,-1169.9208984375,-18.730146408081055,42.607582092285156,-13.859067916870117,-1.8507390022277832
1731876852267.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.409791946411133,-0.6410965323448181,17.540077209472656,-0.0982050821185112,-0.1549452692270279,4.656612873077393e-10,-265.6836853027344,2460.373779296875,-16326.3994140625,-518.8633422851562,-1201.8546142578125,-13.55662727355957,42.78315353393555,-13.133051872253418,-2.3664019107818604
1731876852317.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.631380081176758,-0.9926443099975586,17.592758178710938,-0.09263035655021667,-0.15535679459571838,2.561137080192566e-09,-111.73030090332031,2554.694580078125,-16369.5439453125,-484.5490417480469,-976.956787109375,106.26131439208984,43.01059341430664,-12.979355812072754,-2.9526307582855225
1731876852334.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.73803424835205,-1.1686292886734009,17.619646072387695,-0.09069660305976868,-0.15540830790996552,4.6566128730773926e-09,-383.7745361328125,2459.1064453125,-16230.8876953125,-707.0001220703125,-1169.746826171875,76.30121612548828,43.051700592041016,-13.092248916625977,-2.776254177093506
1731876852367.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.944984436035156,-1.5205742120742798,17.67441177368164,-0.0867958515882492,-0.15538032352924347,-3.725290298461914e-09,-445.1133117675781,2558.79052734375,-16191.0,-504.9658508300781,-991.8648071289062,-3.8402607440948486,42.65252685546875,-13.189035415649414,-3.2711992263793945
1731876852367.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.944984436035156,-1.5205742120742798,17.67441177368164,-0.0867958515882492,-0.15538032352924347,-3.725290298461914e-09,-445.1133117675781,2558.79052734375,-16191.0,-504.9658508300781,-991.8648071289062,-3.8402607440948486,42.65252685546875,-13.189035415649414,-3.2711992263793945
1731876852384.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.045228004455566,-1.6964372396469116,17.70226287841797,-0.08480173349380493,-0.15530122816562653,1.6298145055770874e-09,-417.2737731933594,2717.169189453125,-15968.236328125,-637.1597290039062,-763.3961181640625,96.54058074951172,42.415550231933594,-13.977533340454102,-3.205562114715576
1731876852434.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.236793518066406,-2.047515630722046,17.758790969848633,-0.07867935299873352,-0.15480352938175201,-1.862645149230957e-09,-661.8589477539062,2617.353515625,-16400.611328125,-785.6727294921875,-1288.36474609375,67.44697570800781,43.10283279418945,-13.478854179382324,-3.988330841064453
1731876852450.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.328019142150879,-2.2225840091705322,17.787424087524414,-0.07662437856197357,-0.15455494821071625,-4.656612873077393e-10,-520.5852661132812,2576.207763671875,-16172.2353515625,-483.80816650390625,-1118.558349609375,-96.68318176269531,42.90288162231445,-13.394048690795898,-4.139581203460693
1731876852467.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.416988372802734,-2.397326707839966,17.8162899017334,-0.07454859465360641,-0.1542644202709198,-2.3283064365386963e-09,-662.956298828125,2667.582763671875,-16213.8916015625,-574.9454956054688,-1186.9970703125,128.34609985351562,42.55088424682617,-13.408554077148438,-3.927018404006958
1731876852483.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.503674507141113,-2.5716967582702637,17.84537124633789,-0.07240577787160873,-0.1539241075515747,-2.3283064365386963e-10,-696.6002807617188,2648.106689453125,-16058.9638671875,-526.9700927734375,-1295.14599609375,31.580856323242188,42.34479904174805,-13.46639347076416,-3.95698618888855
1731876852517.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.588006019592285,-2.745638608932495,17.87465476989746,-0.0681067556142807,-0.15312235057353973,-2.0954757928848267e-09,-754.6151733398438,2762.39697265625,-16221.69921875,-335.22314453125,-1358.18115234375,-38.31831741333008,42.63629913330078,-13.013327598571777,-4.265893459320068
1731876852550.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.744607925415039,-3.0910632610321045,17.933570861816406,-0.06373211741447449,-0.15215054154396057,-1.3969838619232178e-09,-902.6770629882812,2835.49169921875,-15978.673828125,-369.24285888671875,-1340.665283203125,-8.438007354736328,42.71666717529297,-13.623830795288086,-3.89851713180542
1731876852567.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.819283485412598,-3.2628798484802246,17.963239669799805,-0.06149351969361305,-0.15159492194652557,-1.280568540096283e-09,-926.4940185546875,2504.162841796875,-16275.26171875,-425.1165466308594,-1057.1407470703125,127.07606506347656,42.44892120361328,-13.325493812561035,-4.620279312133789
1731876852584.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.89148998260498,-3.4340314865112305,17.993022918701172,-0.05927028879523277,-0.15100529789924622,-5.587935447692871e-09,-997.0784301757812,2855.767578125,-16111.1513671875,-507.46453857421875,-1340.9879150390625,97.33374786376953,42.89547348022461,-12.446541786193848,-5.313772678375244
1731876852617.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.961243629455566,-3.604480504989624,18.02290916442871,-0.0547255203127861,-0.1496860235929489,-1.979060471057892e-09,-1010.7599487304688,2817.693115234375,-16139.7265625,-469.741455078125,-1261.5665283203125,63.07374954223633,42.491634368896484,-13.334870338439941,-4.998152732849121
1731876852634.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.025873184204102,-3.7734055519104004,18.052736282348633,-0.05245482921600342,-0.14897117018699646,-1.2223608791828156e-09,-1051.650634765625,2982.016845703125,-15961.2861328125,-283.48565673828125,-1155.7786865234375,-98.12515258789062,43.00020217895508,-12.861405372619629,-5.488101005554199
