ts,linPos_x,linPos_y,linPos_z,linVel_x,linVel_y,linVel_z,linAcc_x,linAcc_y,linAcc_z,force_x,force_y,force_z,torque_x,torque_y,torque_z,euler_x,euler_y,euler_z,angVel_x,angVel_y,angVel_z,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z
1731877049650.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6032805442810059,11.693048477172852,-16328.7744140625,20.183820724487305,-3.370882987976074,9.553557395935059,44.51893997192383,0.07205488532781601,-0.27543526887893677
1731877049667.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-141.2040252685547,-191.60044860839844,-16432.04296875,161.65945434570312,77.36711883544922,-41.51359176635742,45.39741516113281,-0.3585812449455261,-0.2680096924304962
1731877049683.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.9410285949707,164.765869140625,-16407.84765625,39.77525329589844,-149.25918579101562,18.21691131591797,45.39112091064453,-0.14512217044830322,-0.22491715848445892
1731877049717.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.385986328125,-151.83258056640625,-16546.7890625,16.65745735168457,-140.48382568359375,-19.20475196838379,44.6610221862793,0.05321197956800461,-0.06359747052192688
1731877049750.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.12550735473633,32.650848388671875,-16348.6474609375,128.59689331054688,8.205780029296875,-9.192326545715332,44.79658126831055,0.0288056842982769,0.20041683316230774
1731877049767.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.93304443359375,95.02745819091797,-16239.4638671875,-114.7251968383789,72.23020935058594,113.77696990966797,45.12028121948242,-0.4789583683013916,0.08077002316713333
1731877049767.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.93304443359375,95.02745819091797,-16239.4638671875,-114.7251968383789,72.23020935058594,113.77696990966797,45.12028121948242,-0.4789583683013916,0.08077002316713333
1731877049817.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-130.3513946533203,-158.52027893066406,-16430.17578125,72.02774810791016,44.91062927246094,76.14732360839844,45.245697021484375,0.23170259594917297,-0.13903506100177765
1731877049834.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-147.61776733398438,-105.708251953125,-16428.880859375,-150.26388549804688,113.01005554199219,-23.556804656982422,44.887046813964844,0.559464693069458,-0.7134989500045776
1731877049867.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.911903381347656,-81.60038757324219,-16455.908203125,-66.55062866210938,105.26200103759766,11.536757469177246,44.579742431640625,-0.4369516968727112,0.3172855079174042
