ts,linPos_x,linPos_y,linPos_z,linVel_x,linVel_y,linVel_z,linAcc_x,linAcc_y,linAcc_z,force_x,force_y,force_z,torque_x,torque_y,torque_z,euler_x,euler_y,euler_z,angVel_x,angVel_y,angVel_z,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z
1731876363236.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.246337890625,0.0,0.0,0.1865685135126114,0.0,0.0,-16384.0,0.0,0.0,1401.105712890625,43.20304870605469,12.589543342590332,0.0
1731876363286.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.814849853515625,0.0,0.0,0.19644063711166382,0.0,0.0,-16384.0,0.0,0.0,1475.244140625,43.296634674072266,12.263833045959473,0.0
1731876363303.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.589752197265625,0.0,0.0,0.19959965348243713,0.0,0.0,-16384.0,0.0,0.0,1498.9678955078125,43.344478607177734,12.093640327453613,0.0
1731876363336.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.12872314453125,0.0,0.0,0.20582950115203857,0.0,0.0,-16384.0,0.0,0.0,1545.7532958984375,43.44038772583008,11.74448299407959,0.0
1731876363336.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.12872314453125,0.0,0.0,0.20582950115203857,0.0,0.0,-16384.0,0.0,0.0,1545.7532958984375,43.44038772583008,11.74448299407959,0.0
1731876363353.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.89288330078125,0.0,0.0,0.20874324440956116,0.0,0.0,-16384.0,0.0,0.0,1567.6351318359375,43.48836135864258,11.565573692321777,0.0
1731876363403.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.407745361328125,0.0,0.0,0.21743059158325195,0.0,0.0,-16384.0,0.0,0.0,1632.8759765625,43.5847282409668,11.196937561035156,0.0
1731876363419.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.158599853515625,0.0,0.0,0.22020581364631653,0.0,0.0,-16384.0,0.0,0.0,1653.717529296875,43.63300704956055,11.007307052612305,0.0
1731876363436.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.90625,0.0,0.0,0.22291944921016693,0.0,0.0,-16384.0,0.0,0.0,1674.0965576171875,43.681060791015625,10.815027236938477,0.0
1731876363453.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.65081787109375,0.0,0.0,0.22553251683712006,0.0,0.0,-16384.0,0.0,0.0,1693.7203369140625,43.728843688964844,10.620184898376465,0.0
