ts,linPos_x,linPos_y,linPos_z,linVel_x,linVel_y,linVel_z,linAcc_x,linAcc_y,linAcc_z,force_x,force_y,force_z,torque_x,torque_y,torque_z,euler_x,euler_y,euler_z,angVel_x,angVel_y,angVel_z,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z
1731876479435.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.892242431640625,15.38043212890625,76.11427307128906,-0.20343348383903503,0.05059332400560379,3.725290298461914e-09,4345.4765625,-1621.7093505859375,-15713.763671875,-1527.759521484375,379.94940185546875,2.7976453566225246e-05,10.412610054016113,-43.160091400146484,7.33375358581543
1731876479451.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.660736083984375,15.4381103515625,76.1203384399414,-0.2062227874994278,0.04643964022397995,6.51925802230835e-09,4361.376953125,-1557.771728515625,-15715.826171875,-1548.706787109375,348.7557678222656,4.895879465038888e-05,10.40526294708252,-43.189598083496094,7.168620586395264
1731876479485.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.42584228515625,15.4910888671875,76.12567138671875,-0.21174204349517822,0.037924740463495255,1.862645149230957e-09,4375.97802734375,-1492.9468994140625,-15718.0576171875,-1590.15576171875,284.8099670410156,1.3988226783112623e-05,10.398681640625,-43.21881866455078,7.000088214874268
1731876479518.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9395751953125,15.57281494140625,76.13336944580078,-0.21701422333717346,0.029382910579442978,-8.381903171539307e-09,4398.49462890625,-1358.95751953125,-15723.927734375,-1629.7491455078125,220.6619110107422,-6.294702325249091e-05,10.388906478881836,-43.27696990966797,6.646374702453613
1731876479535.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.691680908203125,15.606353759765625,76.13630676269531,-0.21953198313713074,0.025146018713712692,0.0,4407.732421875,-1290.7034912109375,-15727.091796875,-1648.6571044921875,188.8433837890625,0.0,10.385052680969238,-43.30542755126953,6.4645771980285645
1731876479552.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.440765380859375,15.635101318359375,76.13868713378906,-0.22202560305595398,0.020839545875787735,-2.7939677238464355e-09,4415.6494140625,-1221.646240234375,-15730.3857421875,-1667.3839111328125,156.50233459472656,-2.0982341084163636e-05,10.381851196289062,-43.33340072631836,6.279610633850098
1731876479585.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.186859130859375,15.658905029296875,76.14055633544922,-0.22679057717323303,0.01227303221821785,-2.7939677238464355e-09,4422.20361328125,-1151.791259765625,-15733.8154296875,-1703.168212890625,92.16890716552734,-2.0982341084163636e-05,10.379268646240234,-43.360870361328125,6.091460227966309
1731876479619.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.664947509765625,15.68212890625,76.14222717285156,-0.2313598245382309,0.0035828687250614166,7.916241884231567e-09,4428.59814453125,-1008.310302734375,-15741.86328125,-1737.4827880859375,26.90688705444336,5.94499651924707e-05,10.376859664916992,-43.41462326049805,5.700109958648682
1731876479635.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39990234375,15.68621826171875,76.14248657226562,-0.23352643847465515,-0.0007250793278217316,7.916241884231567e-09,4429.72412109375,-935.4605102539062,-15746.044921875,-1753.7537841796875,-5.445253372192383,5.94499651924707e-05,10.376466751098633,-43.44053268432617,5.499907493591309
1731876479652.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.132293701171875,15.685394287109375,76.14244079589844,-0.23562780022621155,-0.005032818764448166,1.862645149230957e-09,4429.4970703125,-861.9097290039062,-15750.3046875,-1769.53466796875,-37.79582595825195,1.3988226783112623e-05,10.376538276672363,-43.46574783325195,5.296811580657959
1731876479685.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8621826171875,15.67962646484375,76.14212036132812,-0.23956866562366486,-0.013501539826393127,0.0,4427.90869140625,-787.670654296875,-15754.638671875,-1799.130126953125,-101.39483642578125,0.0,10.377067565917969,-43.4902229309082,5.0908613204956055
1731876479718.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.310516357421875,15.643798828125,76.14045715332031,-0.24328309297561646,-0.022033996880054474,5.587935447692871e-09,4418.04443359375,-636.0560913085938,-15764.255859375,-1827.02490234375,-165.47250366210938,4.196468216832727e-05,10.380110740661621,-43.53715896606445,4.665736198425293
1731876479735.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.031463623046875,15.618560791015625,76.13946533203125,-0.24504636228084564,-0.026307333260774612,-6.28642737865448e-09,4411.09423828125,-559.3397216796875,-15769.111328125,-1840.266845703125,-197.56471252441406,-4.721026562037878e-05,10.38211727142334,-43.55933380126953,4.449265956878662
1731876479752.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.750396728515625,15.58843994140625,76.13843536376953,-0.24675379693508148,-0.030604586005210876,-1.5832483768463135e-08,4402.79833984375,-482.0480041503906,-15773.9794921875,-1853.0894775390625,-229.83653259277344,-0.0001188999303849414,10.384398460388184,-43.58060073852539,4.23028039932251
1731876479785.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46734619140625,15.55340576171875,76.13742065429688,-0.24995391070842743,-0.03915649652481079,-1.862645149230957e-09,4393.14794921875,-404.18524169921875,-15778.857421875,-1877.1219482421875,-294.060302734375,-1.3988226783112623e-05,10.386910438537598,-43.60093688964844,4.008787631988525
1731876479802.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.180633544921875,15.508544921875,76.13633728027344,-0.25143563747406006,-0.04337780922651291,-5.820766091346741e-09,4380.7880859375,-325.2926330566406,-15784.1162109375,-1888.24951171875,-325.7618103027344,-4.3713211198337376e-05,10.389968872070312,-43.62041091918945,3.7826409339904785
1731876479835.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602325439453125,15.404327392578125,76.1346664428711,-0.25420060753822327,-0.0518142431974411,-8.672941476106644e-09,4352.064453125,-166.04718017578125,-15794.5380859375,-1909.0140380859375,-389.11834716796875,-6.513268454000354e-05,10.396421432495117,-43.65625,3.32361102104187
1731876479835.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602325439453125,15.404327392578125,76.1346664428711,-0.25420060753822327,-0.0518142431974411,-8.672941476106644e-09,4352.064453125,-166.04718017578125,-15794.5380859375,-1909.0140380859375,-389.11834716796875,-6.513268454000354e-05,10.396421432495117,-43.65625,3.32361102104187
1731876479885.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018096923828125,15.280731201171875,76.13398742675781,-0.25782978534698486,-0.06440375745296478,-1.8291757442057133e-08,4317.98095703125,-4.99194860458374,-15804.759765625,-1936.268798828125,-483.66400146484375,-0.0001373687555314973,10.40307903289795,-43.687744140625,2.8559987545013428
