ts,linPos_x,linPos_y,linPos_z,linVel_x,linVel_y,linVel_z,linAcc_x,linAcc_y,linAcc_z,force_x,force_y,force_z,torque_x,torque_y,torque_z,euler_x,euler_y,euler_z,angVel_x,angVel_y,angVel_z,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,magnetometer_x,magnetometer_y,magnetometer_z
1731876914586.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.975555419921875,0.0,0.0,-0.05837777629494667,0.0,0.0,-59.72996139526367,-2300.908935546875,-16202.58984375,-531.7620849609375,-143.89669799804688,74.04161071777344,45.17997360229492,0.22384792566299438,-0.3004474937915802
1731876914636.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.837799072265625,0.0,0.0,-0.0686330795288086,0.0,0.0,20.677324295043945,-2187.83837890625,-16299.708984375,-550.9674682617188,-169.98915100097656,-40.39256286621094,45.319427490234375,0.05958826467394829,-0.08877411484718323
1731876914653.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7591552734375,0.0,0.0,-0.07203124463558197,0.0,0.0,7.031264781951904,-2064.3896484375,-16285.806640625,-569.4478759765625,-118.55623626708984,28.929346084594727,45.20177459716797,-0.3218332827091217,0.2684253454208374
1731876914686.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.590240478515625,0.0,0.0,-0.07874176651239395,0.0,0.0,-88.32455444335938,-2255.44970703125,-16253.82421875,-663.3876342773438,55.64482498168945,-34.839942932128906,44.99025344848633,-0.6214315295219421,-0.06847629696130753
1731876914686.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.590240478515625,0.0,0.0,-0.07874176651239395,0.0,0.0,-88.32455444335938,-2255.44970703125,-16253.82421875,-663.3876342773438,55.64482498168945,-34.839942932128906,44.99025344848633,-0.6214315295219421,-0.06847629696130753
1731876914736.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.406005859375,0.0,0.0,-0.0886293351650238,0.0,0.0,79.09164428710938,-2128.59814453125,-16393.263671875,-507.75775146484375,9.862607955932617,-14.78985595703125,44.7633171081543,-0.09452121704816818,-0.3273608386516571
1731876914752.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.304443359375,0.0,0.0,-0.09184566885232925,0.0,0.0,211.94854736328125,-2093.15185546875,-16312.263671875,-585.7672729492188,53.296478271484375,1.0809003114700317,44.62395477294922,0.3369554877281189,-0.7264937162399292
1731876914770.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.199188232421875,0.0,0.0,-0.095154769718647,0.0,0.0,87.36031341552734,-2113.423828125,-16473.91796875,-724.1178588867188,59.59361267089844,-1.282526969909668,44.8867073059082,-0.0657208263874054,-0.22146101295948029
1731876914786.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.09014892578125,0.0,0.0,-0.09836605936288834,0.0,0.0,8.699480056762695,-1907.3662109375,-16336.390625,-691.3764038085938,-24.594411849975586,-73.30488586425781,45.16779327392578,-0.20733657479286194,-0.5445201396942139
1731876914803.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9774169921875,0.0,0.0,-0.10150356590747833,0.0,0.0,29.77006721496582,-1881.642333984375,-16306.5732421875,-904.29150390625,136.01168823242188,55.40559387207031,44.590457916259766,-0.1875602751970291,0.05326279252767563
